CSA2010,paa15,pwhite15,pasi15,p2more15,ppac15,phisp15,racdiv15,age5_15,age18_15,age24_15,age64_15,age65_15,hhs15,femhhs15,fam15,hhsize15,mhhi15,hh25inc15,hh40inc15,hh60inc15,hh75inc15,hhm7515,hhpov15,hhchpov15
Community Statistical Areas,Percent of Residents - Black/African-American,Percent of Residents - White/Caucasian,Percent of Residents - Asian,Percent of Residents - Two or More Races,"Percent of Residents - All Other Races (Hawaiian/ Pacific Islander, Alaskan/ Native American Other Race)",Percent of Residents - Hispanic,Racial Diversity Index,Percent of Population  Under 5 years old,Percent of Population 5-17 years old,Percent of Population 18-24 years old,Percent of Population 25-64 Years Old,Percent of Population 65 years and over,Total Number of Households,Percent of Female-Headed Households with Children Under 18,Percent of Households with Children Under 18,Average Household Size,Median Household Income,"Percent of Households Earning Less than $25,000","Percent of Households Earning $25,000 to $40,000","Percent of Households Earning $40,000 to $60,000","Percent of Households Earning $60,000 to $75,000","Percent of Households Earning More than $75,000",Percent of Family Households Living Below the Poverty Line,Percent of Children Living Below the Poverty Line
Cross-Country/Cheswolde,19.1,71.1,6.4,0.6,0.7,2.0,45.1,11.3,17.1,8.9,45.5,17.2," 	5,420.0 ",19.2,29.3,2.6," $	55,964 ",18.4,15.8,19.2,12.3,34.3,8.1,10.3
Dickeyville/Franklintown,80.3,8.9,1.8,5.8,1.2,2.0,36.9,11.0,16.5,9.7,53.7,9.1," 	1,714.0 ",67.6,27.8,2.2," $	35,773 ",37.7,17.0,17.4,10.4,17.4,21.2,28.9
Dorchester/Ashburton,93.1,3.3,0.3,2.8,0.5,0.0,13.3,7.5,15.6,9.1,51.9,15.8," 	4,329.0 ",72.8,32.0,2.7," $	38,683 ",31.5,19.9,18.6,4.9,25.1,18.8,34.6
Downtown/Seton Hill,31.3,46.7,12.0,1.9,2.7,5.5,67.6,1.7,4.4,19.7,69.8,4.4," 	3,417.0 ",78.7,5.5,1.4," $	46,133 ",32.0,14.0,18.4,10.2,25.4,5.5,11.7
Edmondson Village,96.4,1.0,0.0,0.5,0.8,1.3,7.5,6.9,16.5,10.1,51.7,14.8," 	2,927.0 ",65.4,34.6,2.9," $	38,042 ",28.6,24.3,22.3,7.7,17.0,16.0,40.5
Fells Point,5.4,73.7,4.6,2.0,0.4,13.9,50.3,5.2,5.6,5.7,77.5,6.0," 	4,570.0 ",25.0,12.1,2.1," $	82,263 ",12.8,10.7,13.7,10.9,51.9,6.2,13.2
Forest Park/Walbrook,95.0,2.1,0.1,1.3,0.1,1.4,11.7,6.0,14.8,9.4,54.5,15.3," 	3,736.0 ",70.7,22.9,2.4," $	39,205 ",33.8,16.7,20.8,5.6,23.2,20.3,46.4
Glen-Fallstaff,61.8,26.9,2.1,2.0,1.5,5.7,57.7,7.0,17.5,7.5,50.2,17.8," 	6,554.0 ",51.3,25.8,2.6," $	39,691 ",35.2,15.2,17.1,7.3,25.3,19.8,27.5
Greater Charles Village/Barclay,32.0,44.5,13.9,3.5,0.9,5.2,67.5,4.6,5.9,30.3,52.1,7.1," 	6,647.0 ",30.8,11.9,2.1," $	32,241 ",41.8,16.4,15.6,5.8,20.4,23.8,42.0
Greater Govans,89.7,5.7,0.2,2.1,0.0,2.3,21.5,7.5,15.7,11.5,52.1,13.2," 	4,035.0 ",63.1,31.6,2.7," $	37,457 ",34.5,18.5,17.6,10.9,18.5,21.3,39.1
Greater Mondawmin,94.4,1.9,0.3,2.8,0.3,0.4,11.4,5.5,12.6,19.2,47.5,15.2," 	3,132.0 ",83.3,24.9,2.7," $	35,968 ",37.4,17.6,16.3,11.2,17.5,18.3,28.6
Greater Roland Park/Poplar Hill,6.9,79.7,7.0,2.9,0.7,2.9,34.8,5.3,15.1,9.1,49.9,20.6," 	3,326.0 ",15.1,25.6,2.0," $	105,555 ",11.4,6.7,9.5,12.0,60.5,3.8,7.7
Greater Rosemont,97.4,0.4,0.2,0.4,0.1,1.5,5.5,6.5,16.7,11.0,52.6,13.1," 	5,886.0 ",71.5,27.1,2.7," $	31,759 ",39.6,21.4,16.4,8.6,14.1,21.3,43.9
Greenmount East,94.7,2.9,0.0,0.3,0.2,1.9,10.1,6.9,17.5,9.5,53.1,12.9," 	2,933.0 ",83.2,28.1,2.6," $	23,626 ",52.4,16.6,15.7,5.5,9.8,25.8,37.7
Hamilton,62.8,31.0,1.1,3.1,0.5,1.5,51.0,7.9,16.5,7.9,57.8,9.8," 	5,199.0 ",46.5,33.2,2.6," $	63,600 ",19.1,14.7,13.3,12.5,40.5,8.7,13.2
Harbor East/Little Italy,58.5,27.0,4.8,0.8,0.2,8.7,61.8,6.5,15.4,10.7,61.4,6.0," 	2,288.0 ",84.3,30.3,2.4," $	39,574 ",39.3,10.9,11.5,5.6,32.7,38.1,48.9
Harford/Echodale,54.2,40.3,0.6,1.0,0.4,3.3,56.3,8.0,13.2,7.2,60.1,11.5," 	6,661.0 ",39.9,28.0,2.4," $	52,708 ",21.3,15.3,19.5,11.9,32.1,9.3,17.1
Highlandtown,8.9,70.2,1.5,2.2,0.1,17.1,52.9,8.3,7.0,9.1,65.6,10.0," 	3,266.0 ",13.6,16.9,2.3," $	68,702 ",22.0,9.8,14.4,6.5,47.3,9.6,15.2
Howard Park/West Arlington,93.8,3.7,0.1,1.3,0.5,0.7,12.4,4.1,13.1,6.6,49.2,27.0," 	3,987.0 ",42.7,22.6,2.6," $	41,822 ",33.0,15.5,18.3,10.6,22.6,19.5,31.0
Inner Harbor/Federal Hill,12.8,75.5,4.8,2.0,0.2,4.7,41.2,4.4,7.2,9.4,67.5,11.5," 	6,663.0 ",30.3,13.8,2.0," $	88,465 ",18.9,7.0,11.6,6.9,55.5,7.5,18.1
Lauraville,55.8,35.4,2.5,2.6,1.4,2.4,56.9,5.5,13.3,8.1,61.0,12.1," 	4,581.0 ",32.1,27.7,2.7," $	66,011 ",16.9,12.1,15.3,14.5,41.3,9.4,14.9
Loch Raven,90.0,6.5,1.2,0.5,0.0,1.8,20.4,4.8,16.8,11.9,52.8,13.6," 	6,533.0 ",59.8,31.3,2.6," $	47,462 ",24.2,16.9,25.4,13.2,20.4,12.1,17.3
Madison/East End,88.1,2.8,0.1,0.6,1.4,7.0,29.5,9.5,20.0,14.6,49.4,6.5," 	2,082.0 ",73.0,41.1,3.5," $	26,136 ",48.3,16.0,17.1,5.7,12.8,32.8,59.3
Medfield/Hampden/Woodberry/Remington,10.7,74.8,7.0,2.6,0.3,4.5,42.6,5.4,9.1,7.5,64.4,13.7," 	7,999.0 ",16.3,19.2,2.2," $	58,644 ",18.4,14.0,19.0,12.1,36.5,7.1,14.4
Midtown,30.0,52.3,8.6,3.0,0.3,5.8,64.7,2.2,4.1,18.4,61.9,13.6," 	8,767.0 ",40.2,5.8,1.8," $	41,170 ",34.7,14.4,13.7,10.2,26.9,7.6,8.2
Midway/Coldstream,95.0,0.9,0.4,1.3,0.3,2.0,13.0,6.3,15.9,10.5,54.4,13.0," 	3,189.0 ",79.7,28.4,2.9," $	30,685 ",44.7,13.1,21.4,7.7,13.1,25.8,48.2
Morrell Park/Violetville,18.1,70.7,2.1,2.3,0.1,6.6,48.8,4.7,14.2,5.6,56.7,18.9," 	3,398.0 ",33.4,21.5,2.3," $	35,687 ",38.6,15.5,15.8,10.9,19.3,12.5,13.1
Mount Washington/Coldspring,25.2,63.7,6.7,0.4,0.4,3.5,53.2,9.1,12.8,3.4,57.4,17.3," 	2,399.0 ",23.0,25.6,1.9," $	77,390 ",13.6,10.0,13.0,12.2,51.3,5.1,8.1
North Baltimore/Guilford/Homeland,15.9,67.8,7.8,4.3,0.6,3.6,51.3,4.9,10.6,24.6,46.1,13.8," 	6,239.0 ",12.3,21.7,2.3," $	78,175 ",17.2,11.1,11.7,8.8,51.1,5.8,5.4
Northwood,85.7,7.4,1.0,3.0,0.3,2.7,28.4,4.0,12.6,26.2,42.7,14.4," 	5,303.0 ",48.3,29.6,2.6," $	53,974 ",21.7,14.1,19.1,14.0,31.1,8.0,13.9
Oldtown/Middle East,88.3,8.0,2.1,0.2,0.2,1.2,23.0,5.9,18.7,13.4,48.7,13.3," 	3,846.0 ",93.1,27.7,2.3," $	14,418 ",66.5,10.9,10.7,2.9,9.0,44.4,60.3
Orangeville/East Highlandtown,14.3,45.8,1.9,3.7,2.4,31.9,75.6,11.3,13.6,6.9,55.7,12.4," 	3,402.0 ",35.8,31.6,3.1," $	41,538 ",31.5,16.7,16.6,10.1,25.1,13.1,24.1
Patterson Park North & East,34.2,46.7,0.9,2.1,0.6,15.5,67.9,8.4,13.4,9.3,62.9,6.1," 	5,330.0 ",43.7,30.4,2.7," $	57,200 ",26.0,9.2,16.9,7.1,40.9,26.3,42.5
Penn North/Reservoir Hill,85.0,10.5,0.3,1.5,0.8,1.9,29.2,6.7,17.9,9.1,55.6,10.7," 	4,320.0 ",63.3,23.4,2.5," $	34,879 ",40.2,15.2,20.7,5.9,17.9,29.3,42.5
Pimlico/Arlington/Hilltop,96.0,1.8,0.3,1.0,0.0,0.9,8.8,5.9,12.8,10.0,54.3,17.1," 	4,083.0 ",58.0,28.6,2.9," $	33,139 ",40.5,14.4,19.4,5.4,20.2,17.4,39.8
Poppleton/The Terraces/Hollins Market,79.1,15.9,1.4,1.6,0.1,1.8,36.4,6.8,19.1,11.2,53.9,9.0," 	2,185.0 ",85.1,27.9,2.2," $	18,755 ",57.2,15.1,10.3,6.1,11.3,48.7,65.7
Sandtown-Winchester/Harlem Park,96.4,0.8,0.4,0.8,1.2,0.4,7.2,6.5,19.5,10.7,51.8,11.4," 	5,151.0 ",79.2,32.5,2.9," $	24,108 ",51.3,14.9,14.5,8.3,11.0,35.8,59.8
South Baltimore,2.4,87.7,3.4,1.3,0.1,5.0,27.0,5.8,5.5,6.1,74.7,7.8," 	3,224.0 ",14.8,15.5,2.2," $	97,441 ",9.9,6.5,12.7,8.9,62.0,3.7,3.2
Southeastern,27.0,46.5,1.8,1.3,1.6,21.9,74.9,8.0,19.1,6.2,53.2,13.5," 	2,223.0 ",49.2,31.8,2.6," $	30,839 ",38.2,21.1,18.5,8.0,14.2,26.3,51.6
Southern Park Heights,94.3,2.2,0.4,0.4,0.0,2.7,15.2,8.8,15.6,11.3,53.5,10.9," 	4,756.0 ",68.9,35.1,3.0," $	26,192 ",48.2,20.0,11.5,6.4,13.9,35.9,51.3
Southwest Baltimore,74.2,14.0,1.3,3.6,0.8,6.2,48.4,9.0,17.8,8.4,53.6,11.2," 	6,070.0 ",62.4,32.1,2.8," $	25,152 ",49.8,16.4,13.0,8.6,12.2,33.0,50.5
The Waverlies,75.8,15.7,2.3,1.7,3.2,1.3,40.4,5.5,12.4,9.1,58.2,14.8," 	3,114.0 ",52.0,24.7,2.7," $	35,686 ",36.6,19.0,16.4,5.2,22.7,14.3,27.0
Upton/Druid Heights,93.0,3.5,1.5,1.1,0.3,0.5,13.7,8.7,23.0,11.8,46.1,10.4," 	4,037.0 ",82.7,34.6,2.5," $	17,042 ",61.7,15.1,10.1,6.1,7.0,46.6,60.3
Washington Village/Pigtown,53.7,37.9,2.6,3.4,0.0,2.4,57.0,5.8,13.4,11.9,60.8,8.0," 	2,218.0 ",45.7,24.7,2.4," $	47,500 ",36.8,8.4,15.9,9.7,29.2,24.7,36.7
Westport/Mount Winans/Lakeland,69.8,21.4,2.2,0.9,0.1,5.6,48.6,6.1,22.4,8.2,56.4,6.9," 	2,372.0 ",62.4,43.5,2.9," $	40,479 ",35.2,14.4,21.2,6.6,22.6,23.7,40.3
Baltimore City,62.3,28.1,2.6,1.9,0.6,4.6,55.5,6.7,14.5,11.3,55.4,12.1," 	242,268.0 ",54.4,26.4,2.5," $	42,241 ",32.2,15.4,16.5,8.9,27.0,19.0,33.5
